,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,introduction,conclusion,text,word freq. in sentence
169,0.09534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990238754781691,0.06509603557574037,0.019449438404539058,0.039545229856648614
170,0.032031250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039977533287078336,0.03266856600189934,0.014591169403180908,0.02076124567474052
171,0.22777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491129092123821,0.3347069597069597,0.8384804065710029,0.5659911023232833
172,0.09534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980477509563381,0.06509603557574037,0.019449438404539058,0.05981216015818103
173,0.09318181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951795376291195,0.06438330525921766,0.03400791509264256,0.0519031141868513
174,0.3466472303206997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782536098960538,0.6910917261432725,1.0,1.0
175,0.06119402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929628540625306,0.12783351913786697,0.04369998048018739,0.06920415224913506
176,0.17202797202797204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663774821669559,0.1702204228520018,0.08718030174545063,0.12160158180919448
177,0.2006993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383587173060858,0.2011695906432749,0.08718030174545063,0.25506673257538354
178,0.15073529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13784461152882208,0.11104962184098875,0.053381198564556455,0.1166584280771134
179,0.11798561151079137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11749854340648669,0.0784743133497582,0.06788272679940394,0.10924369747899179
180,0.06074074074074074,0.0,0.17613636363636365,0.2025862068965517,0.2,0.0,0.0,0.0,0.23214285714285715,0.07891475901650036,0.0636860131444969,0.04854194429680299,0.07118141374196749
181,0.22777777777777777,0.0,0.14622641509433962,0.15460526315789475,0.15384615384615385,0.0,0.0,0.0,0.1625,0.23284903300298276,0.1387842926304465,0.09199796126401631,0.16164112703905123
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004866452496421916,0.003460207612456753
183,0.18496240601503758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13861612987693112,0.11226107226107228,0.03885530483841547,0.12209589718240257
184,0.18164556962025316,0.0,0.9253731343283582,0.903846153846154,0.9056603773584906,0.0,0.0,0.0,0.8863636363636365,0.2837977296181631,0.22051282051282053,0.15916385178230652,0.2842313395946619
185,0.3967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32336666037854495,0.19304152637485972,0.14481522430209606,0.2076124567474052
